dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod,type,modified,language,institution_code,basis_of_record,occurrence_id,catalog_number,recorded_by,individual_count,sex,preparations,occurrence_remarks,organism_id,organism_name,organism_remarks,event_id,event_date,event_time,higher_geography,water_body,locality,verbatim_locality,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_precision,taxon_rank,vernacular_name,license,rights_holder,external_resource,external_resource_thumb
1755,1755_154355,78.115277,12.415924,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,3436,2016-06-16 21:41:00,,ptphoto,boat,Jeff Higgott via Happywhale.com,1,111110,"{""SST"": {""HYCOM"": {""YEAR"": 3.87, ""MONTH"": 4.5}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 4.23, ""8DAYS"": 4.02, ""MONTH"": 3.55}, ""OISST"": {""DAY"": 4.88, ""YEAR"": 3.16, ""8DAYS"": 4.56, ""MONTH"": 4.06}}, ""oid"": ""1755_154355"", ""BATH"": {""ETOPO1"": -263.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.67, ""8DAYS"": 1.04, ""MONTH"": 0.92}}, ""obsDate"": ""2016-06-16"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.89, ""MONTH"": 34.99}}, ""latitude"": 78.115, ""longitude"": 12.416, ""dataset_id"": 1755, ""csquare_date"": ""1701:382:114:111:455:229:372:374_2016-06-16""}","{""catalog_number"":""https://happywhale.com/individual/3436;enc=5763"",""organism_id"":""https://happywhale.com/individual/3436"",""organism_name"":""MICS-EB322"",""occurrence_remarks"":""One of two Blue Whales present.""}",2025-08-11 18:44:46,Event,2024-05-29T14:58:47.262471Z,en,Happywhale,HumanObservation,5763,https://happywhale.com/individual/3436;enc=5763,Jeff Higgott,1,,photograph,One of two Blue Whales present.,https://happywhale.com/individual/3436,MICS-EB322,"EB322 is a blue whale that has been regularly seen in Svalbard in the years 2010, 2011, 2013 and 2016, and was resighted in the Azores in 2014.

Thanks to [**Mingan Island Cetacean Study**](http://www.rorqual.com/) for finding our whale in their long-running efforts to understand the whales of the North Atlantic. Mingan Island Cetacean Study (MICS) is a non-profit research organization dedicated to ecological studies of marine mammals and marine ecosystems. Founded in 1979 by Richard Sears, MICS was the first organization to carry out long-term research of cetaceans in the Gulf of St. Lawrence and first to carry out long-term studies of the endangered blue whale. MICS is the curator of the North Atlantic Blue Whale catalogues (East and West). Researchers, sailors and whale-watchers from all over the Atlantic send MICS their pictures, which contributes to a better understanding of the migration, seasonal movements and habitat use of this elusive and endangered species.",5763,2016-06-16,21:41,Arctic,Greenland Sea,Svalbard and Jan Mayen,"West of Isfjorden, Spitsbergen",78.115277,12.415924,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Jeff Higgott,https://au-hw-media-m.happywhale.com/98fbed4e-96c6-47e2-8599-11b695ed7020.jpg,https://au-hw-media-t.happywhale.com/98fbed4e-96c6-47e2-8599-11b695ed7020.jpg
1755,1755_157013,76.930555,15.062256,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-08-19 00:02:18,,ptphoto,boat,Menno Schaefer via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 1.36, ""MONTH"": 5.07}, ""MODIS"": {""DAY"": 4.06, ""YEAR"": 2.66, ""8DAYS"": 4.02, ""MONTH"": 3.94}, ""OISST"": {""DAY"": 4.33, ""YEAR"": 1.09, ""8DAYS"": 4.23, ""MONTH"": 4.67}}, ""oid"": ""1755_157013"", ""BATH"": {""ETOPO1"": -107.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.58, ""8DAYS"": 1.05, ""MONTH"": 1.08}}, ""obsDate"": ""2019-08-19"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.07, ""MONTH"": 34.22}}, ""latitude"": 76.931, ""longitude"": 15.062, ""dataset_id"": 1755, ""csquare_date"": ""1701:465:390:236:102:352:455:245_2019-08-19""}","{""catalog_number"":""https://happywhale.com/encounter/76186"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-09-04T22:12:21.582274Z,en,Happywhale,HumanObservation,76186,https://happywhale.com/encounter/76186,Menno Schaefer,1,,photograph,,,,,76186,2019-08-19,00:02:18/00:02:51,Arctic,Greenland Sea,Svalbard and Jan Mayen,South West of Sor-Spitsbergen National Park,76.930555,15.062256,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Menno Schaefer,https://au-hw-media-m.happywhale.com/871272e1-7b3a-4ae9-ba08-add7c62e7248.jpg,https://au-hw-media-t.happywhale.com/871272e1-7b3a-4ae9-ba08-add7c62e7248.jpg
1755,1755_15886,81.09,17.55,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,138380,2016-09-03 18:51:00,,ptphoto,boat,Heidi Krajewsky via Happywhale.com,5,111110,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 1.55, ""8DAYS"": -9999, ""MONTH"": 2.29}, ""OISST"": {""DAY"": -1.35, ""YEAR"": -1.19, ""8DAYS"": -1.34, ""MONTH"": -1.34}}, ""oid"": ""1755_15886"", ""BATH"": {""ETOPO1"": -610.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 1.15, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""obsDate"": ""2016-09-03"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 81.09, ""longitude"": 17.55, ""dataset_id"": 1755, ""csquare_date"": ""1801:217:205:495:100:100:100:100_2016-09-03""}","{""catalog_number"":""https://happywhale.com/individual/138380;enc=7299"",""organism_id"":""https://happywhale.com/individual/138380"",""organism_name"":""HW-BM0200047"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2025-04-16T07:53:13.547397Z,en,Happywhale,HumanObservation,7299,https://happywhale.com/individual/138380;enc=7299,Heidi Krajewsky,1,,photograph,,https://happywhale.com/individual/138380,HW-BM0200047,,7299,2016-09-03,18:51/18:59,Arctic,Arctic Ocean,Svalbard and Jan Mayen,"Near the sea ice edge, north of Svalbard, Norway",81.09,17.55,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Heidi Krajewsky,https://au-hw-media-m.happywhale.com/e730b7bd-a498-4933-a827-d6c0250ecf8f.jpg,https://au-hw-media-t.happywhale.com/e730b7bd-a498-4933-a827-d6c0250ecf8f.jpg
1755,1755_160166,66.17877,-17.352342,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-05-17 09:49:36,,ptphoto,boat,Kenneth Tolopka via Happywhale.com,5,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.24, ""MONTH"": 4.16}, ""OISST"": {""DAY"": 5.22, ""YEAR"": 5.8, ""8DAYS"": 5.14, ""MONTH"": 4.82}}, ""oid"": ""1755_160166"", ""BATH"": {""ETOPO1"": -91.0}, ""obsDate"": ""2023-05-17"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.71, ""MONTH"": 34.61}}, ""latitude"": 66.179, ""longitude"": -17.352, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:113:475:382:373:374:102_2023-05-17""}","{""catalog_number"":""https://happywhale.com/encounter/380819"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-08-14T20:44:12.750546Z,en,Happywhale,HumanObservation,380819,https://happywhale.com/encounter/380819,Kenneth Tolopka,1,,photograph,,,,,380819,2023-05-17,09:49:36/09:30:21,Arctic,Greenland Sea,"Northeast, Iceland",Skjálfandi Bay,66.17877,-17.352342,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Kenneth Tolopka,https://au-hw-media-m.happywhale.com/85c7662b-52a6-4bd3-a3ac-cb9e58a18e31.jpg,https://au-hw-media-t.happywhale.com/85c7662b-52a6-4bd3-a3ac-cb9e58a18e31.jpg
1755,1755_160992,79.891183,9.986572,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-06-28 03:58:30,,ptphoto,boat,Lomvi via Happywhale.com,1,111111,"{""SST"": {""HYCOM"": {""YEAR"": 2.99, ""MONTH"": 2.03}, ""OISST"": {""DAY"": 0.83, ""YEAR"": 2.31, ""8DAYS"": 0.39, ""MONTH"": 0.08}}, ""oid"": ""1755_160992"", ""BATH"": {""ETOPO1"": -433.0}, ""obsDate"": ""2023-06-28"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.61, ""MONTH"": 33.61}}, ""latitude"": 79.891, ""longitude"": 9.987, ""dataset_id"": 1755, ""csquare_date"": ""1700:499:489:498:216:215:487:122_2023-06-28""}","{""catalog_number"":""https://happywhale.com/encounter/409898"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-12-08T16:10:59.990599Z,en,Happywhale,HumanObservation,409898,https://happywhale.com/encounter/409898,Lomvi,1,,photograph,,,,,409898,2023-06-28,03:58:30,Arctic,Greenland Sea,Svalbard and Jan Mayen,open Sea NW of Svalbard,79.891183,9.986572,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Lomvi,https://au-hw-media-m.happywhale.com/68c36374-aaf0-47ab-a33d-8e3d89273d2f.jpg,https://au-hw-media-t.happywhale.com/68c36374-aaf0-47ab-a33d-8e3d89273d2f.jpg
1755,1755_161002,80.200278,15.579445,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2015-08-20 21:49:00,,ptphoto,boat,Tobias Brehm via Happywhale.com,5,111110,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 3.2, ""8DAYS"": 6.2, ""MONTH"": 6.12}, ""OISST"": {""DAY"": 6.19, ""YEAR"": 2.19, ""8DAYS"": 5.36, ""MONTH"": 5.04}}, ""oid"": ""1755_161002"", ""BATH"": {""ETOPO1"": -159.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.79, ""8DAYS"": -9999, ""MONTH"": 1.05}}, ""obsDate"": ""2015-08-20"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 80.2, ""longitude"": 15.579, ""dataset_id"": 1755, ""csquare_date"": ""1801:205:225:207:209:124:374:374_2015-08-20""}","{""catalog_number"":""https://happywhale.com/encounter/6674"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2016-09-15T19:04:10.384Z,en,Happywhale,HumanObservation,6674,https://happywhale.com/encounter/6674,Tobias Brehm,1,,photograph,,,,,6674,2015-08-20,21:49/22:11,Arctic,Arctic Ocean,Svalbard and Jan Mayen,"north of Spitsbergen, north of the mouth of Woodfjorden, northern Spitsbergen",80.200278,15.579445,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Tobias Brehm,https://au-hw-media-m.happywhale.com/4b143ff9-a313-476b-be6c-4dd94f07de48.jpg,https://au-hw-media-t.happywhale.com/4b143ff9-a313-476b-be6c-4dd94f07de48.jpg
1755,1755_162858,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-06-07 17:39:03,,ptphoto,boat,Nacho Oria via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.54, ""MONTH"": 7.53}, ""MODIS"": {""DAY"": 6.79, ""YEAR"": 5.46, ""8DAYS"": 6.98, ""MONTH"": 8.37}, ""OISST"": {""DAY"": 6.82, ""YEAR"": 6.16, ""8DAYS"": 6.62, ""MONTH"": 7.63}}, ""oid"": ""1755_162858"", ""BATH"": {""ETOPO1"": -110.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": 1.04, ""YEAR"": 1.28, ""8DAYS"": 1.13, ""MONTH"": 1.08}}, ""obsDate"": ""2019-06-07"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.76, ""MONTH"": 34.73}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2019-06-07""}","{""catalog_number"":""https://happywhale.com/encounter/67603"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-07-04T01:23:06.861Z,en,Happywhale,HumanObservation,67603,https://happywhale.com/encounter/67603,Nacho Oria,1,,photograph,,,,,67603,2019-06-07,17:39:03/17:39:20,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Iceland",66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nacho Oria,https://au-hw-media-m.happywhale.com/d5476744-8513-4f50-8d63-58bfccfa94c7.jpg,https://au-hw-media-t.happywhale.com/d5476744-8513-4f50-8d63-58bfccfa94c7.jpg
1755,1755_16657,79.520838,19.23282,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-08-18 00:00:00,,ptphoto,boat,ROSHINI JOHRI via Happywhale.com,0,111000,"{""SST"": {""HYCOM"": {""YEAR"": -0.9, ""MONTH"": 3.05}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 1.09, ""8DAYS"": 2.69, ""MONTH"": 2.41}, ""OISST"": {""DAY"": -0.56, ""YEAR"": -1.42, ""8DAYS"": -1.27, ""MONTH"": -1.34}}, ""oid"": ""1755_16657"", ""BATH"": {""ETOPO1"": -42.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.81, ""8DAYS"": -9999, ""MONTH"": 0.77}}, ""obsDate"": ""2019-08-18"", ""SALINITY"": {""HYCOM"": {""YEAR"": 33.62, ""MONTH"": 33.74}}, ""latitude"": 79.521, ""longitude"": 19.233, ""dataset_id"": 1755, ""csquare_date"": ""1701:499:352:123:102:488:132:370_2019-08-18""}","{""catalog_number"":""https://happywhale.com/encounter/449217"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Blue Whale circling the vessel, friendly and engaging""}",2025-08-11 18:44:46,Event,2024-04-10T14:18:37.180252Z,en,Happywhale,HumanObservation,449217,https://happywhale.com/encounter/449217,ROSHINI JOHRI,1,,photograph,"Blue Whale circling the vessel, friendly and engaging",,,,449217,2019-08-18,,Arctic,Barentsz Sea,Svalbard and Jan Mayen,Svalbard Archipelago,79.520838,19.23282,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,ROSHINI JOHRI,https://au-hw-media-m.happywhale.com/d2cde5d4-5404-416d-ab10-b06280651093.jpg,https://au-hw-media-t.happywhale.com/d2cde5d4-5404-416d-ab10-b06280651093.jpg
1755,1755_168270,78.383333,12.216667,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2016-07-11 13:33:00,,ptphoto,boat,Kerstin Langenberger via Happywhale.com,5,111110,"{""SST"": {""HYCOM"": {""YEAR"": 2.77, ""MONTH"": 7.7}, ""MODIS"": {""DAY"": 9.26, ""YEAR"": 4.08, ""8DAYS"": 7.83, ""MONTH"": 7.15}, ""OISST"": {""DAY"": 8.62, ""YEAR"": 2.72, ""8DAYS"": 8.09, ""MONTH"": 3.72}}, ""oid"": ""1755_168270"", ""BATH"": {""ETOPO1"": -185.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.7, ""8DAYS"": 0.9, ""MONTH"": 1.01}}, ""obsDate"": ""2016-07-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.7, ""MONTH"": 34.92}}, ""latitude"": 78.383, ""longitude"": 12.217, ""dataset_id"": 1755, ""csquare_date"": ""1701:382:132:381:236:236:236:226_2016-07-11""}","{""catalog_number"":""https://happywhale.com/encounter/8619"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""Only seen once, while ship passed by""}",2025-08-11 18:44:46,Event,2016-11-23T07:34:50.290Z,en,Happywhale,HumanObservation,8619,https://happywhale.com/encounter/8619,Kerstin Langenberger | Christian Engelke,1,,photograph,"Only seen once, while ship passed by",,,,8619,2016-07-11,13:33,Arctic,Greenland Sea,Svalbard and Jan Mayen,"Forlandsundet, Spitsbergen, Svalbard",78.383333,12.216667,EPSG:4326 WGS84,1e-05,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Kerstin Langenberger,https://au-hw-media-m.happywhale.com/0887e464-d776-4243-b14d-c5bd603a084d.jpg,https://au-hw-media-t.happywhale.com/0887e464-d776-4243-b14d-c5bd603a084d.jpg
1755,1755_168299,65.859117,-18.17276,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2024-08-11 11:33:46,,ptphoto,boat,Gisela Solà Boloix via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_168299"", ""BATH"": {""ETOPO1"": -12.0}, ""obsDate"": ""2024-08-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": -9999, ""MONTH"": -9999}}, ""latitude"": 65.859, ""longitude"": -18.173, ""dataset_id"": 1755, ""csquare_date"": ""7601:458:381:457:392:217:216:360_2024-08-11""}","{""catalog_number"":""https://happywhale.com/encounter/486681"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2024-08-29T18:30:19.059346Z,en,Happywhale,HumanObservation,486681,https://happywhale.com/encounter/486681,Gisela Solà Boloix,1,,photograph,,,,,486681,2024-08-11,11:33:46/11:33:47,Arctic,Greenland Sea,"Northeast, Iceland","Eyjafjörður, Iceland",65.859117,-18.17276,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Gisela Solà Boloix,https://au-hw-media-m.happywhale.com/9c35d115-c83e-4faa-a4c1-2baaf2c1a2fb.jpg,https://au-hw-media-t.happywhale.com/9c35d115-c83e-4faa-a4c1-2baaf2c1a2fb.jpg
1755,1755_16880,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-06-07 13:20:58,,ptphoto,boat,Nacho Oria via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 5.54, ""MONTH"": 7.53}, ""MODIS"": {""DAY"": 6.79, ""YEAR"": 5.46, ""8DAYS"": 6.98, ""MONTH"": 8.37}, ""OISST"": {""DAY"": 6.82, ""YEAR"": 6.16, ""8DAYS"": 6.62, ""MONTH"": 7.63}}, ""oid"": ""1755_162858"", ""BATH"": {""ETOPO1"": -110.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": 1.04, ""YEAR"": 1.28, ""8DAYS"": 1.13, ""MONTH"": 1.08}}, ""obsDate"": ""2019-06-07"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.76, ""MONTH"": 34.73}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2019-06-07""}","{""catalog_number"":""https://happywhale.com/encounter/67598"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2019-07-04T01:18:10.142Z,en,Happywhale,HumanObservation,67598,https://happywhale.com/encounter/67598,Nacho Oria,1,,photograph,,,,,67598,2019-06-07,13:20:58,Arctic,Greenland Sea,"Northeast, Iceland","Húsavík, Iceland",66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nacho Oria,https://au-hw-media-m.happywhale.com/773d6f74-d5ed-4edf-a1b3-7e5506e07db0.jpg,https://au-hw-media-t.happywhale.com/773d6f74-d5ed-4edf-a1b3-7e5506e07db0.jpg
1755,1755_169770,66.076667,-17.55,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-05-13 00:00:00,,ptphoto,boat,Dominique Vening via Happywhale.com,1,111000,"{""SST"": {""HYCOM"": {""YEAR"": 5.17, ""MONTH"": 4.15}, ""OISST"": {""DAY"": 5.02, ""YEAR"": 5.78, ""8DAYS"": 4.95, ""MONTH"": 4.8}}, ""oid"": ""1755_313886"", ""BATH"": {""ETOPO1"": -106.0}, ""obsDate"": ""2023-05-13"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.71, ""MONTH"": 34.62}}, ""latitude"": 66.077, ""longitude"": -17.55, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:475:360:360:360:370_2023-05-13""}","{""catalog_number"":""https://happywhale.com/encounter/360968"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-05-14T13:57:02.735061Z,en,Happywhale,HumanObservation,360968,https://happywhale.com/encounter/360968,Dominique Vening,1,,photograph,,,,,360968,2023-05-13,,Arctic,Greenland Sea,"Northeast, Iceland",Húsavík,66.076667,-17.55,EPSG:4326 WGS84,0.1,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Dominique Vening,https://au-hw-media-m.happywhale.com/549bb5f0-a2ff-4d85-9321-438a72aa3792.jpg,https://au-hw-media-t.happywhale.com/549bb5f0-a2ff-4d85-9321-438a72aa3792.jpg
1755,1755_170404,66.1,-17.5,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2023-06-11 11:00:00,,ptphoto,boat,Nate Crosby via Happywhale.com,0,111110,"{""SST"": {""HYCOM"": {""YEAR"": 5.32, ""MONTH"": 8.1}, ""OISST"": {""DAY"": 6.68, ""YEAR"": 5.78, ""8DAYS"": 6.43, ""MONTH"": 8.28}}, ""oid"": ""1755_170404"", ""BATH"": {""ETOPO1"": -110.0}, ""obsDate"": ""2023-06-11"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.71, ""MONTH"": 34.58}}, ""latitude"": 66.1, ""longitude"": -17.5, ""dataset_id"": 1755, ""csquare_date"": ""7601:467:205:390:390:390:390:390_2023-06-11""}","{""catalog_number"":""https://happywhale.com/encounter/422100"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-12-16T14:44:24.778204Z,en,Happywhale,HumanObservation,422100,https://happywhale.com/encounter/422100,Nate Crosby,1,,photograph,,,,,422100,2023-06-11,11:00/13:00,Arctic,Greenland Sea,"Northeast, Iceland",Húsavík,66.1,-17.5,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nate Crosby,https://au-hw-media-m.happywhale.com/c384048e-1131-4af9-9d8e-cdf8d4c241be.jpg,https://au-hw-media-t.happywhale.com/c384048e-1131-4af9-9d8e-cdf8d4c241be.jpg
1755,1755_171803,79.633533,13.769531,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2019-08-17 12:18:36,,ptphoto,boat,Nicolas PANIER via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": -1.21, ""MONTH"": 2.25}, ""MODIS"": {""DAY"": -9999, ""YEAR"": 3.51, ""8DAYS"": 4.28, ""MONTH"": 4.34}, ""OISST"": {""DAY"": -1.4, ""YEAR"": -1.01, ""8DAYS"": -1.4, ""MONTH"": -1.16}}, ""oid"": ""1755_171803"", ""BATH"": {""ETOPO1"": -34.0}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""YEAR"": 0.96, ""8DAYS"": -9999, ""MONTH"": 0.95}}, ""obsDate"": ""2019-08-17"", ""SALINITY"": {""HYCOM"": {""YEAR"": 35.04, ""MONTH"": 33.99}}, ""latitude"": 79.634, ""longitude"": 13.77, ""dataset_id"": 1755, ""csquare_date"": ""1701:393:467:236:239:455:133:121_2019-08-17""}","{""catalog_number"":""https://happywhale.com/encounter/405951"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2023-11-20T09:22:46.225842Z,en,Happywhale,HumanObservation,405951,https://happywhale.com/encounter/405951,Nicolas PANIER,1,,photograph,,,,,405951,2019-08-17,12:18:36,Arctic,Greenland Sea,Svalbard and Jan Mayen,Woodfjorden,79.633533,13.769531,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Nicolas PANIER,https://au-hw-media-m.happywhale.com/f1c6adb5-db08-43c8-bcc8-adc59ff0f76d.jpg,https://au-hw-media-t.happywhale.com/f1c6adb5-db08-43c8-bcc8-adc59ff0f76d.jpg
1755,1755_172312,78.404677,15.611572,Blue Whale,Balaenoptera musculus,Blue Whale,180528,1,,2022-07-29 20:42:33,,ptphoto,boat,Hadleigh Measham via Happywhale.com,0,111111,"{""SST"": {""HYCOM"": {""YEAR"": 2.16, ""MONTH"": 6.51}, ""MODIS"": {""YEAR"": -9999}, ""OISST"": {""DAY"": -9999, ""YEAR"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""oid"": ""1755_172312"", ""BATH"": {""ETOPO1"": -121.0}, ""CHLOR-A"": {""MODIS"": {""YEAR"": -9999}}, ""obsDate"": ""2022-07-29"", ""SALINITY"": {""HYCOM"": {""YEAR"": 34.29, ""MONTH"": 34.32}}, ""latitude"": 78.405, ""longitude"": 15.612, ""dataset_id"": 1755, ""csquare_date"": ""1701:485:246:101:141:465:477:372_2022-07-29""}","{""catalog_number"":""https://happywhale.com/encounter/308601"",""organism_id"":""(unknown)"",""organism_name"":""(no name)"",""occurrence_remarks"":""(no remarks)""}",2025-08-11 18:44:46,Event,2022-08-03T03:30:32.106529Z,en,Happywhale,HumanObservation,308601,https://happywhale.com/encounter/308601,Hadleigh Measham,1,,photograph,,,,,308601,2022-07-29,20:42:33.040,Arctic,Greenland Sea,"Svalbard, Svalbard and Jan Mayen",Spitsbergen,78.404677,15.611572,EPSG:4326 WGS84,1.0,Species,Blue Whale,https://creativecommons.org/publicdomain/zero/1.0,Hadleigh Measham,https://au-hw-media-m.happywhale.com/c6a2caa4-4457-4e22-a264-9f2875feb8c2.jpg,https://au-hw-media-t.happywhale.com/c6a2caa4-4457-4e22-a264-9f2875feb8c2.jpg
